AccountId,AccountName,Industry,Country,Region,Annual_Revenue_EUR,Employees,Type,AccountStatus,CreatedDate,SalesRep
ACC0001,Indian Air Force,Defense,India,Asia,52957009884.34,3778,End Customer,Active,2016-04-02,Sophie Leclerc
ACC0002,Indian Navy,Government,Egypt,Africa,22357665210.76,71982,Government,Dormant,2015-03-07,Jean-Pierre Martin
ACC0003,Armée de l'Air française,Aviation,France,Europe,13747809594.46,30995,Government,Active,2019-01-06,Antoine Morel
ACC0004,UAE Air Force,Defense,UAE,Middle East,36463986572.12,59378,End Customer,Active,2019-04-04,Sophie Leclerc
ACC0005,Hellenic Air Force,Defense,Greece,Europe,57360454624.12,45097,End Customer,Active,2016-03-16,Marc Dupont
ACC0006,Qatar Emiri Air Force,Government,Qatar,Middle East,3964098019.08,50297,Government,Active,2019-10-02,Marc Dupont
ACC0007,Indonesian Air Force,Defense,Indonesia,Asia,50279452352.52,6195,Tier-1 Supplier,Active,2017-02-14,Jean-Pierre Martin
ACC0008,Croatian Air Force,Defense,Croatia,Europe,46403047345.49,47900,Strategic Partner,Active,2015-04-04,Sophie Leclerc
ACC0009,Airbus Group,Aviation,Spain,Europe,40922733631.55,10958,Strategic Partner,Active,2017-02-17,Marc Dupont
ACC0010,Safran Group,Defense,Germany,Europe,39005772677.63,48319,Strategic Partner,Active,2016-12-28,Sophie Leclerc
ACC0011,Thales Group,Defense,India,Asia,55263138078.33,9858,Strategic Partner,Active,2015-12-01,Isabelle Bernard
ACC0012,Dassault Reliance Aerospace,Government,Egypt,Africa,12004207810.97,73500,Strategic Partner,Active,2019-09-23,Jean-Pierre Martin
ACC0013,Tata Advanced Systems,Aviation,France,Europe,19161922878.56,4707,End Customer,Dormant,2016-07-02,Jean-Pierre Martin
ACC0014,HAL (Hindustan Aeronautics),Defense,UAE,Middle East,20823713268.97,74841,End Customer,Active,2018-09-04,Isabelle Bernard
ACC0015,MBDA India,Defense,Greece,Europe,34672392579.55,60642,Strategic Partner,Active,2015-10-13,Sophie Leclerc
ACC0016,Reliance Defence,Government,Qatar,Middle East,22604680480.66,71144,End Customer,Dormant,2018-04-10,Isabelle Bernard
ACC0017,GE Aviation India,Defense,Indonesia,Asia,32149733278.52,18631,Tier-1 Supplier,Active,2019-03-28,Jean-Pierre Martin
ACC0018,Honeywell India,Defense,Croatia,Europe,69582718225.0,20533,Strategic Partner,Dormant,2018-05-06,Jean-Pierre Martin
ACC0019,Collins Aerospace India,Aviation,Spain,Europe,25390692466.98,78604,Tier-1 Supplier,Active,2018-02-07,Jean-Pierre Martin
ACC0020,Rolls-Royce India,Defense,Germany,Europe,56021255769.24,15514,End Customer,Active,2015-08-17,Marc Dupont
ACC0021,Boeing India,Defense,India,Asia,37607393800.18,59970,Government,Active,2017-10-22,Sophie Leclerc
ACC0022,Lockheed Martin India,Government,Egypt,Africa,15722768563.53,14447,End Customer,Active,2015-11-10,Marc Dupont
ACC0023,Egyptian Air Force,Aviation,France,Europe,40500432003.01,71197,Government,Active,2017-09-27,Jean-Pierre Martin
ACC0024,Royal Saudi Air Force,Defense,UAE,Middle East,13390079399.07,48076,End Customer,Active,2015-04-29,Sophie Leclerc
ACC0025,Malaysian RMAF,Defense,Greece,Europe,70850719940.3,10822,Government,Dormant,2019-07-30,Jean-Pierre Martin
ACC0026,Singapore Air Force,Government,Qatar,Middle East,29361550316.64,70322,Strategic Partner,Active,2018-09-13,Isabelle Bernard
ACC0027,Swiss Air Force,Defense,Indonesia,Asia,76013650977.87,22143,End Customer,Dormant,2016-03-09,Antoine Morel
ACC0028,Belgian Air Force,Defense,Croatia,Europe,61644889747.69,26865,End Customer,Dormant,2018-10-07,Marc Dupont
ACC0029,Finnish Air Force,Aviation,Spain,Europe,27524003356.58,68339,Tier-1 Supplier,Active,2016-05-22,Sophie Leclerc
ACC0030,Kuwait Air Force,Defense,Germany,Europe,9801942224.48,3257,Strategic Partner,Active,2015-01-15,Jean-Pierre Martin
