MBLNR,EBELN,MATNR,VendorId,Qty_Ordered,Qty_Received,Qty_Delta,GR_Date,Required_Date,Delay_Days,IsLate,Plant,MovementType,StorageLocation,QualityControl,Anomaly
495000000000,454500000,MAT-RAFx-004,VND-0001,5,5,0,2020-01-03,2020-01-03,0,False,Merignac,101,SL-INDIA-HYD,Passed,
495000000001,454500001,MAT-FAL8-004,VND-0001,1,1,0,2021-02-03,2021-02-03,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000002,454500002,MAT-RAFx-008,VND-0008,10,10,0,2024-01-03,2023-12-19,15,True,Hyderabad,101,SL-INDIA-HYD,Pending,
495000000003,454500006,MAT-RAFx-008,VND-0014,2,2,0,2022-07-22,2022-07-07,15,True,Nagpur,101,SL03,Passed,
495000000004,454500007,MAT-RAFx-009,VND-0012,2,2,0,2020-10-10,2020-10-15,-5,False,Hyderabad,101,SL02,Passed,
495000000005,454500008,MAT-MRO-003,VND-0004,44,43,-1,2023-06-20,2023-06-20,0,False,Nagpur,101,SL-INDIA-HYD,Passed,
495000000006,454500009,MAT-RAFx-007,VND-0015,10,10,0,2021-02-21,2021-02-21,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000007,454500010,MAT-RAFx-009,VND-0003,4,4,0,2022-07-06,2022-06-21,15,True,Bangalore,101,SL01,Passed,
495000000008,454500012,MAT-MRO-005,VND-0002,7,6,-1,2022-06-12,2022-06-12,0,False,Merignac,101,SL01,Passed,
495000000009,454500013,MAT-MRO-003,VND-0013,18,12,-6,2021-02-22,2021-02-22,0,False,Merignac,101,SL01,Passed,
495000000010,454500014,MAT-MRO-002,VND-0013,12,11,-1,2020-07-21,2020-07-21,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000011,454500016,MAT-RAFx-004,VND-0015,6,3,-3,2024-03-20,2024-03-05,15,True,Bangalore,101,SL01,Passed,
495000000012,454500017,MAT-RAFx-003,VND-0012,8,8,0,2024-02-03,2024-02-03,0,False,Hyderabad,101,SL02,Passed,
495000000013,454500020,MAT-MRO-004,VND-0009,15,15,0,2019-05-21,2019-03-22,60,True,Merignac,101,SL03,Passed,LATE_60D
495000000014,454500021,MAT-RAFx-003,VND-0009,4,4,0,2022-02-12,2022-02-07,5,True,Bangalore,101,SL03,Passed,
495000000015,454500024,MAT-RAFx-007,VND-0004,9,6,-3,2021-09-29,2021-09-14,15,True,Merignac,101,SL-INDIA-NGP,Pending,
495000000016,454500028,MAT-MRO-003,VND-0001,48,48,0,2020-03-07,2020-03-07,0,False,Bangalore,101,SL03,Failed,
495000000017,454500030,MAT-MRO-004,VND-0004,38,22,-16,2022-09-06,2022-09-01,5,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000018,454500031,MAT-RAFx-009,VND-0004,6,6,0,2021-06-26,2021-06-26,0,False,Nagpur,101,SL-INDIA-HYD,Passed,
495000000019,454500032,MAT-RAFx-001,VND-0008,10,10,0,2019-10-14,2019-09-29,15,True,Bordeaux,101,SL03,Passed,
495000000020,454500033,MAT-RAFx-003,VND-0015,4,4,0,2020-08-05,2020-07-31,5,True,Bangalore,101,SL03,Passed,
495000000021,454500035,MAT-MRO-003,VND-0003,18,17,-1,2020-09-28,2020-09-28,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000022,454500042,MAT-FAL8-005,VND-0006,5,4,-1,2024-04-14,2024-04-14,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000023,454500043,MAT-RAFx-009,VND-0014,2,2,0,2021-02-24,2021-02-19,5,True,Bangalore,101,SL03,Passed,
495000000024,454500046,MAT-RAFx-007,VND-0006,7,7,0,2023-04-24,2023-04-09,15,True,Merignac,101,SL03,Passed,
495000000025,454500047,MAT-MRO-002,VND-0005,43,43,0,2021-10-02,2021-10-02,0,False,Hyderabad,101,SL-INDIA-NGP,Pending,
495000000026,454500048,MAT-MRO-005,VND-0010,5,4,-1,2023-10-09,2023-10-04,5,True,Bangalore,101,SL01,Pending,
495000000027,454500049,MAT-FAL8-001,VND-0008,8,8,0,2020-12-29,2020-12-29,0,False,Bordeaux,101,SL02,Passed,
495000000028,454500050,MAT-RAFx-010,VND-0009,10,10,0,2024-01-01,2024-01-01,0,False,Bordeaux,101,SL02,Passed,
495000000029,454500051,MAT-RAFx-001,VND-0001,4,4,0,2022-08-11,2022-08-11,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000030,454500054,MAT-MRO-002,VND-0009,39,39,0,2023-12-13,2023-12-08,5,True,Bangalore,101,SL03,Passed,
495000000031,454500055,MAT-MRO-003,VND-0008,11,6,-5,2022-06-16,2022-05-17,30,True,Nagpur,101,SL01,Passed,
495000000032,454500056,MAT-MRO-001,VND-0011,16,12,-4,2019-12-16,2019-12-01,15,True,Bangalore,101,SL01,Passed,
495000000033,454500059,MAT-MRO-001,VND-0001,23,23,0,2021-11-08,2021-11-08,0,False,Bangalore,101,SL01,Passed,
495000000034,454500060,MAT-MRO-001,VND-0004,18,11,-7,2019-10-16,2019-10-16,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000035,454500062,MAT-FAL8-004,VND-0003,8,4,-4,2021-02-25,2021-01-26,30,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000036,454500066,MAT-RAFx-010,VND-0002,10,10,0,2021-09-04,2021-08-20,15,True,Hyderabad,101,SL01,Passed,
495000000037,454500068,MAT-RAFx-002,VND-0006,9,9,0,2021-04-08,2021-04-03,5,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000038,454500069,MAT-RAFx-004,VND-0007,6,6,0,2024-05-21,2024-05-16,5,True,Bangalore,101,SL02,Failed,
495000000039,454500070,MAT-MRO-005,VND-0013,9,9,0,2022-04-25,2022-04-20,5,True,Nagpur,101,SL02,Passed,
495000000040,454500071,MAT-RAFx-003,VND-0005,8,8,0,2022-06-26,2022-06-26,0,False,Merignac,101,SL01,Passed,
495000000041,454500072,MAT-FAL8-001,VND-0003,8,4,-4,2023-12-06,2023-12-01,5,True,Nagpur,101,SL01,Passed,
495000000042,454500073,MAT-RAFx-001,VND-0009,4,4,0,2023-09-14,2023-09-09,5,True,Hyderabad,101,SL01,Passed,
495000000043,454500074,MAT-FAL8-005,VND-0013,1,1,0,2020-11-21,2020-11-21,0,False,Bangalore,101,SL01,Passed,
495000000044,454500075,MAT-MRO-001,VND-0009,34,24,-10,2024-02-12,2024-01-13,30,True,Nagpur,101,SL01,Failed,
495000000045,454500076,MAT-RAFx-009,VND-0004,2,2,0,2021-01-07,2021-01-07,0,False,Bordeaux,101,SL-INDIA-NGP,Pending,
495000000046,454500077,MAT-RAFx-007,VND-0012,8,8,0,2023-03-16,2023-02-14,30,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000047,454500079,MAT-MRO-001,VND-0002,1,0,-1,2022-05-26,2022-05-21,5,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000048,454500080,MAT-MRO-001,VND-0002,5,5,0,2020-04-21,2020-04-21,0,False,Bangalore,101,SL01,Passed,
495000000049,454500081,MAT-RAFx-003,VND-0004,2,2,0,2022-05-07,2022-04-07,30,True,Bangalore,101,SL02,Passed,
495000000050,454500082,MAT-FAL8-005,VND-0015,8,6,-2,2023-01-09,2022-12-25,15,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000051,454500083,MAT-RAFx-007,VND-0011,4,2,-2,2019-10-04,2019-10-04,0,False,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000052,454500084,MAT-FAL8-004,VND-0008,10,6,-4,2019-08-18,2019-08-03,15,True,Hyderabad,101,SL01,Passed,
495000000053,454500085,MAT-RAFx-008,VND-0015,5,5,0,2023-06-30,2023-05-31,30,True,Hyderabad,101,SL02,Passed,
495000000054,454500087,MAT-MRO-004,VND-0015,19,19,0,2022-02-23,2022-02-18,5,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000055,454500088,MAT-MRO-001,VND-0008,6,6,0,2024-09-08,2024-09-03,5,True,Merignac,101,SL01,Passed,
495000000056,454500089,MAT-RAFx-008,VND-0011,10,10,0,2019-08-28,2019-07-29,30,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000057,454500090,MAT-MRO-002,VND-0011,29,19,-10,2021-01-30,2020-12-01,60,True,Merignac,101,SL02,Passed,LATE_60D
495000000058,454500091,MAT-FAL8-002,VND-0007,6,3,-3,2019-12-08,2019-11-23,15,True,Nagpur,101,SL02,Passed,
495000000059,454500093,MAT-MRO-003,VND-0008,27,27,0,2022-07-30,2022-06-30,30,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000060,454500095,MAT-RAFx-008,VND-0012,3,2,-1,2020-02-05,2019-12-07,60,True,Merignac,101,SL-INDIA-HYD,Passed,LATE_60D
495000000061,454500096,MAT-RAFx-004,VND-0011,3,3,0,2023-07-20,2023-07-05,15,True,Hyderabad,101,SL03,Passed,
495000000062,454500097,MAT-RAFx-008,VND-0008,9,9,0,2021-01-01,2020-12-27,5,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000063,454500098,MAT-FAL8-004,VND-0006,9,9,0,2019-07-14,2019-06-29,15,True,Bangalore,101,SL03,Passed,
495000000064,454500099,MAT-RAFx-005,VND-0008,9,9,0,2021-10-04,2021-09-19,15,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000065,454500101,MAT-RAFx-005,VND-0008,1,0,-1,2025-05-28,2025-04-28,30,True,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000066,454500105,MAT-RAFx-003,VND-0007,2,1,-1,2023-03-03,2023-03-03,0,False,Merignac,101,SL-INDIA-HYD,Passed,
495000000067,454500107,MAT-RAFx-006,VND-0003,2,2,0,2022-02-09,2022-02-04,5,True,Bangalore,101,SL02,Passed,
495000000068,454500109,MAT-RAFx-006,VND-0002,8,8,0,2022-10-23,2022-10-18,5,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000069,454500110,MAT-RAFx-010,VND-0004,7,4,-3,2020-01-10,2020-01-05,5,True,Nagpur,101,SL01,Passed,
495000000070,454500112,MAT-MRO-005,VND-0013,6,3,-3,2021-01-21,2021-01-06,15,True,Bordeaux,101,SL01,Passed,
495000000071,454500114,MAT-RAFx-007,VND-0003,9,9,0,2021-12-01,2021-11-16,15,True,Bordeaux,101,SL03,Passed,
495000000072,454500115,MAT-MRO-001,VND-0013,19,19,0,2021-05-21,2021-02-20,90,True,Bordeaux,101,SL02,Passed,LATE_90D
495000000073,454500116,MAT-MRO-003,VND-0006,6,6,0,2019-08-12,2019-07-13,30,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000074,454500118,MAT-MRO-005,VND-0004,2,2,0,2022-02-08,2022-02-08,0,False,Merignac,101,SL01,Passed,
495000000075,454500123,MAT-RAFx-002,VND-0013,6,3,-3,2020-07-30,2020-07-30,0,False,Bangalore,101,SL01,Passed,
495000000076,454500126,MAT-FAL8-001,VND-0001,3,3,0,2020-05-19,2020-05-19,0,False,Hyderabad,101,SL01,Failed,
495000000077,454500128,MAT-FAL8-005,VND-0011,1,0,-1,2022-04-30,2022-04-30,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000078,454500129,MAT-RAFx-003,VND-0006,10,10,0,2020-03-09,2020-03-04,5,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000079,454500131,MAT-FAL8-004,VND-0008,4,2,-2,2024-05-10,2024-05-10,0,False,Nagpur,101,SL03,Passed,
495000000080,454500133,MAT-RAFx-004,VND-0012,6,6,0,2022-04-29,2022-04-14,15,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000081,454500135,MAT-MRO-004,VND-0009,14,14,0,2022-03-07,2022-02-05,30,True,Bangalore,101,SL02,Passed,
495000000082,454500136,MAT-RAFx-004,VND-0013,5,5,0,2024-03-12,2024-03-17,-5,False,Bangalore,101,SL01,Passed,
495000000083,454500139,MAT-MRO-002,VND-0004,25,23,-2,2021-04-18,2021-03-19,30,True,Bangalore,101,SL03,Passed,
495000000084,454500145,MAT-MRO-004,VND-0007,37,34,-3,2023-04-09,2023-04-04,5,True,Nagpur,101,SL03,Passed,
495000000085,454500146,MAT-MRO-005,VND-0008,6,5,-1,2024-01-03,2023-12-19,15,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000086,454500147,MAT-FAL8-003,VND-0014,5,5,0,2020-11-14,2020-10-15,30,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000087,454500148,MAT-MRO-002,VND-0004,50,50,0,2024-01-29,2024-01-24,5,True,Bordeaux,101,SL03,Passed,
495000000088,454500150,MAT-MRO-004,VND-0013,38,38,0,2025-01-25,2025-01-20,5,True,Nagpur,101,SL02,Passed,
495000000089,454500151,MAT-RAFx-005,VND-0008,2,2,0,2023-01-18,2023-01-18,0,False,Nagpur,101,SL-INDIA-NGP,Failed,
495000000090,454500152,MAT-RAFx-003,VND-0005,8,8,0,2019-12-06,2019-12-01,5,True,Merignac,101,SL02,Passed,
495000000091,454500153,MAT-MRO-005,VND-0009,7,3,-4,2022-04-01,2022-04-01,0,False,Bordeaux,101,SL02,Passed,
495000000092,454500156,MAT-FAL8-002,VND-0006,5,5,0,2023-11-30,2023-11-25,5,True,Nagpur,101,SL01,Passed,
495000000093,454500157,MAT-FAL8-001,VND-0002,9,9,0,2021-03-11,2021-01-10,60,True,Bangalore,101,SL03,Passed,LATE_60D
495000000094,454500158,MAT-FAL8-001,VND-0002,10,9,-1,2024-09-17,2024-09-17,0,False,Hyderabad,101,SL02,Pending,
495000000095,454500159,MAT-MRO-005,VND-0012,2,2,0,2022-02-04,2022-02-04,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000096,454500161,MAT-RAFx-008,VND-0003,3,3,0,2023-12-21,2023-12-16,5,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000097,454500165,MAT-FAL8-005,VND-0013,5,2,-3,2022-08-22,2022-08-22,0,False,Bordeaux,101,SL01,Passed,
495000000098,454500166,MAT-RAFx-005,VND-0014,5,5,0,2022-06-18,2022-04-19,60,True,Bangalore,101,SL03,Passed,LATE_60D
495000000099,454500168,MAT-FAL8-002,VND-0015,1,0,-1,2021-12-29,2022-01-03,-5,False,Merignac,101,SL02,Passed,
495000000100,454500169,MAT-RAFx-008,VND-0001,6,3,-3,2024-09-26,2024-09-11,15,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000101,454500170,MAT-MRO-001,VND-0012,9,9,0,2022-05-04,2022-05-04,0,False,Merignac,101,SL01,Passed,
495000000102,454500171,MAT-RAFx-007,VND-0014,3,3,0,2024-01-05,2024-01-05,0,False,Nagpur,101,SL-INDIA-HYD,Failed,
495000000103,454500172,MAT-RAFx-010,VND-0002,1,1,0,2023-07-30,2023-07-15,15,True,Hyderabad,101,SL01,Passed,
495000000104,454500173,MAT-MRO-003,VND-0001,41,29,-12,2020-08-21,2020-08-21,0,False,Bangalore,101,SL-INDIA-HYD,Failed,
495000000105,454500175,MAT-RAFx-001,VND-0007,8,5,-3,2021-11-09,2021-10-10,30,True,Nagpur,101,SL02,Passed,
495000000106,454500178,MAT-FAL8-001,VND-0015,5,5,0,2024-05-26,2024-05-31,-5,False,Nagpur,101,SL01,Passed,
495000000107,454500179,MAT-RAFx-002,VND-0014,6,4,-2,2024-01-30,2024-01-30,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000108,454500180,MAT-FAL8-001,VND-0003,8,7,-1,2021-12-13,2021-11-13,30,True,Hyderabad,101,SL01,Pending,
495000000109,454500182,MAT-MRO-005,VND-0012,7,6,-1,2022-01-18,2022-01-23,-5,False,Nagpur,101,SL02,Passed,
495000000110,454500183,MAT-FAL8-004,VND-0005,1,0,-1,2023-04-22,2023-03-23,30,True,Bordeaux,101,SL01,Passed,
495000000111,454500186,MAT-RAFx-005,VND-0009,6,5,-1,2023-02-11,2023-02-11,0,False,Bordeaux,101,SL02,Passed,
495000000112,454500187,MAT-MRO-002,VND-0007,36,36,0,2023-10-17,2023-10-17,0,False,Bangalore,101,SL02,Passed,
495000000113,454500190,MAT-MRO-002,VND-0004,8,6,-2,2023-09-20,2023-09-20,0,False,Nagpur,101,SL03,Passed,
495000000114,454500191,MAT-MRO-004,VND-0006,30,30,0,2022-05-10,2022-05-10,0,False,Nagpur,101,SL01,Passed,
495000000115,454500193,MAT-FAL8-005,VND-0011,9,9,0,2024-10-11,2024-10-11,0,False,Bordeaux,101,SL01,Passed,
495000000116,454500194,MAT-MRO-002,VND-0015,4,3,-1,2022-03-30,2022-03-15,15,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000117,454500195,MAT-MRO-002,VND-0015,19,19,0,2021-01-03,2020-10-05,90,True,Bordeaux,101,SL01,Failed,LATE_90D
495000000118,454500198,MAT-RAFx-007,VND-0013,10,10,0,2022-09-15,2022-09-15,0,False,Nagpur,101,SL01,Passed,
495000000119,454500199,MAT-MRO-001,VND-0004,44,44,0,2021-09-22,2021-09-22,0,False,Hyderabad,101,SL02,Passed,
495000000120,454500200,MAT-FAL8-005,VND-0004,6,6,0,2021-04-13,2021-04-13,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000121,454500203,MAT-FAL8-001,VND-0004,3,3,0,2022-08-16,2022-08-16,0,False,Merignac,101,SL03,Passed,
495000000122,454500204,MAT-FAL8-003,VND-0009,8,6,-2,2021-02-07,2021-02-07,0,False,Hyderabad,101,SL01,Passed,
495000000123,454500205,MAT-MRO-003,VND-0001,7,7,0,2024-07-25,2024-05-26,60,True,Nagpur,101,SL02,Passed,LATE_60D
495000000124,454500206,MAT-FAL8-003,VND-0001,10,6,-4,2021-12-06,2021-11-21,15,True,Hyderabad,101,SL02,Passed,
495000000125,454500208,MAT-FAL8-002,VND-0013,3,3,0,2022-07-01,2022-07-01,0,False,Nagpur,101,SL03,Passed,
495000000126,454500209,MAT-MRO-002,VND-0008,10,8,-2,2022-03-02,2022-03-02,0,False,Bordeaux,101,SL-INDIA-HYD,Failed,
495000000127,454500210,MAT-MRO-005,VND-0012,5,5,0,2022-08-21,2022-08-21,0,False,Nagpur,101,SL-INDIA-HYD,Passed,
495000000128,454500211,MAT-RAFx-001,VND-0006,6,5,-1,2022-03-27,2022-03-27,0,False,Merignac,101,SL-INDIA-HYD,Passed,
495000000129,454500212,MAT-MRO-001,VND-0005,42,42,0,2024-03-30,2024-03-30,0,False,Bangalore,101,SL02,Passed,
495000000130,454500213,MAT-RAFx-006,VND-0009,10,10,0,2021-06-07,2021-06-02,5,True,Bangalore,101,SL03,Passed,
495000000131,454500214,MAT-RAFx-007,VND-0001,8,8,0,2020-07-05,2020-07-05,0,False,Bangalore,101,SL03,Passed,
495000000132,454500216,MAT-RAFx-006,VND-0008,9,9,0,2022-01-04,2021-12-20,15,True,Hyderabad,101,SL01,Pending,
495000000133,454500217,MAT-RAFx-008,VND-0005,9,9,0,2024-10-26,2024-10-11,15,True,Hyderabad,101,SL-INDIA-NGP,Pending,
495000000134,454500218,MAT-MRO-001,VND-0006,36,33,-3,2023-11-29,2023-12-04,-5,False,Bangalore,101,SL03,Passed,
495000000135,454500219,MAT-FAL8-003,VND-0014,6,5,-1,2023-10-18,2023-10-18,0,False,Merignac,101,SL01,Passed,
495000000136,454500220,MAT-FAL8-005,VND-0011,5,5,0,2020-08-24,2020-07-25,30,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000137,454500222,MAT-RAFx-002,VND-0002,7,7,0,2021-12-14,2021-11-14,30,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000138,454500223,MAT-FAL8-004,VND-0011,8,5,-3,2020-08-08,2020-08-08,0,False,Merignac,101,SL-INDIA-NGP,Passed,
495000000139,454500228,MAT-RAFx-007,VND-0003,10,10,0,2024-09-20,2024-09-05,15,True,Merignac,101,SL01,Passed,
495000000140,454500230,MAT-FAL8-001,VND-0005,10,10,0,2019-07-06,2019-07-06,0,False,Merignac,101,SL01,Failed,
495000000141,454500231,MAT-FAL8-005,VND-0005,3,3,0,2022-05-18,2022-05-03,15,True,Nagpur,101,SL03,Failed,
495000000142,454500232,MAT-MRO-005,VND-0004,4,4,0,2022-02-21,2021-12-23,60,True,Nagpur,101,SL-INDIA-HYD,Passed,LATE_60D
495000000143,454500233,MAT-MRO-003,VND-0015,31,31,0,2023-11-14,2023-11-19,-5,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000144,454500235,MAT-MRO-004,VND-0009,10,8,-2,2024-08-07,2024-08-07,0,False,Bangalore,101,SL01,Passed,
495000000145,454500237,MAT-MRO-003,VND-0008,44,42,-2,2023-03-08,2023-03-03,5,True,Bordeaux,101,SL03,Failed,
495000000146,454500241,MAT-MRO-003,VND-0007,34,34,0,2020-07-01,2020-05-02,60,True,Hyderabad,101,SL-INDIA-NGP,Passed,LATE_60D
495000000147,454500242,MAT-FAL8-004,VND-0009,7,6,-1,2021-02-25,2021-02-10,15,True,Merignac,101,SL03,Passed,
495000000148,454500243,MAT-FAL8-004,VND-0010,1,1,0,2019-08-07,2019-08-07,0,False,Merignac,101,SL02,Passed,
495000000149,454500245,MAT-FAL8-001,VND-0010,10,8,-2,2024-02-09,2024-02-14,-5,False,Bangalore,101,SL03,Passed,
495000000150,454500247,MAT-MRO-001,VND-0001,23,23,0,2023-05-19,2023-05-19,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
