MBLNR,EBELN,MATNR,VendorId,Qty_Ordered,Qty_Received,Qty_Delta,GR_Date,Required_Date,Delay_Days,IsLate,Plant,MovementType,StorageLocation,QualityControl,Anomaly
495000000151,454500248,MAT-RAFx-005,VND-0005,7,3,-4,2022-10-10,2022-10-05,5,True,Bordeaux,101,SL03,Passed,
495000000152,454500250,MAT-RAFx-003,VND-0015,8,8,0,2020-05-23,2020-05-08,15,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000153,454500251,MAT-MRO-005,VND-0010,1,1,0,2020-12-16,2020-12-16,0,False,Hyderabad,101,SL03,Passed,
495000000154,454500252,MAT-FAL8-001,VND-0005,1,1,0,2020-05-24,2020-04-24,30,True,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000155,454500253,MAT-RAFx-007,VND-0007,4,2,-2,2023-10-29,2023-10-29,0,False,Nagpur,101,SL03,Passed,
495000000156,454500254,MAT-RAFx-009,VND-0006,9,9,0,2021-11-30,2021-10-31,30,True,Nagpur,101,SL02,Passed,
495000000157,454500255,MAT-FAL8-002,VND-0006,7,7,0,2024-04-01,2024-03-27,5,True,Bangalore,101,SL01,Passed,
495000000158,454500256,MAT-FAL8-004,VND-0005,3,3,0,2020-12-01,2020-11-26,5,True,Bangalore,101,SL03,Pending,
495000000159,454500257,MAT-RAFx-009,VND-0013,8,8,0,2023-05-15,2023-05-15,0,False,Nagpur,101,SL03,Passed,
495000000160,454500259,MAT-RAFx-003,VND-0014,1,1,0,2021-08-02,2021-08-02,0,False,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000161,454500260,MAT-RAFx-007,VND-0009,8,8,0,2023-06-15,2023-06-10,5,True,Hyderabad,101,SL02,Failed,
495000000162,454500261,MAT-RAFx-001,VND-0001,9,9,0,2019-03-19,2019-03-04,15,True,Nagpur,101,SL02,Passed,
495000000163,454500263,MAT-RAFx-007,VND-0010,9,9,0,2021-06-05,2021-06-10,-5,False,Hyderabad,101,SL-INDIA-HYD,Failed,
495000000164,454500264,MAT-MRO-004,VND-0004,45,45,0,2023-01-16,2023-01-11,5,True,Merignac,101,SL01,Passed,
495000000165,454500266,MAT-FAL8-001,VND-0010,2,1,-1,2024-04-17,2024-04-17,0,False,Bangalore,101,SL03,Pending,
495000000166,454500267,MAT-RAFx-009,VND-0001,2,2,0,2021-05-27,2021-06-01,-5,False,Nagpur,101,SL03,Passed,
495000000167,454500269,MAT-MRO-004,VND-0014,25,15,-10,2022-07-25,2022-07-30,-5,False,Merignac,101,SL01,Passed,
495000000168,454500270,MAT-FAL8-002,VND-0001,2,1,-1,2023-11-21,2023-11-21,0,False,Bangalore,101,SL02,Passed,
495000000169,454500271,MAT-FAL8-001,VND-0001,5,4,-1,2022-04-23,2022-04-18,5,True,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000170,454500272,MAT-RAFx-006,VND-0011,10,6,-4,2020-06-05,2020-06-05,0,False,Merignac,101,SL01,Passed,
495000000171,454500273,MAT-RAFx-009,VND-0003,7,7,0,2022-11-22,2022-11-07,15,True,Merignac,101,SL03,Pending,
495000000172,454500275,MAT-MRO-003,VND-0009,27,27,0,2020-02-29,2020-01-30,30,True,Nagpur,101,SL03,Passed,
495000000173,454500277,MAT-RAFx-006,VND-0011,7,5,-2,2021-04-04,2021-01-04,90,True,Bordeaux,101,SL02,Passed,LATE_90D
495000000174,454500278,MAT-RAFx-009,VND-0007,5,2,-3,2020-01-07,2020-01-07,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000175,454500281,MAT-RAFx-007,VND-0008,6,5,-1,2021-10-10,2021-10-05,5,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000176,454500282,MAT-RAFx-008,VND-0006,7,6,-1,2024-01-30,2024-01-15,15,True,Bordeaux,101,SL03,Pending,
495000000177,454500284,MAT-FAL8-004,VND-0011,8,6,-2,2021-02-12,2021-02-12,0,False,Hyderabad,101,SL02,Passed,
495000000178,454500285,MAT-RAFx-003,VND-0008,10,10,0,2022-04-28,2022-01-28,90,True,Hyderabad,101,SL01,Pending,LATE_90D
495000000179,454500286,MAT-RAFx-002,VND-0013,6,6,0,2024-07-20,2024-05-21,60,True,Merignac,101,SL02,Passed,LATE_60D
495000000180,454500287,MAT-FAL8-002,VND-0003,10,8,-2,2023-11-08,2023-08-10,90,True,Hyderabad,101,SL-INDIA-NGP,Passed,LATE_90D
495000000181,454500288,MAT-RAFx-001,VND-0002,5,5,0,2023-12-30,2023-12-30,0,False,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000182,454500290,MAT-RAFx-010,VND-0007,2,1,-1,2024-07-26,2024-07-21,5,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000183,454500291,MAT-MRO-001,VND-0006,31,28,-3,2023-10-06,2023-10-06,0,False,Merignac,101,SL03,Failed,
495000000184,454500292,MAT-FAL8-001,VND-0011,2,2,0,2020-05-05,2020-05-05,0,False,Nagpur,101,SL03,Passed,
495000000185,454500295,MAT-MRO-004,VND-0002,35,35,0,2021-03-08,2021-03-08,0,False,Hyderabad,101,SL01,Passed,
495000000186,454500296,MAT-FAL8-001,VND-0010,7,6,-1,2022-07-14,2022-07-14,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000187,454500297,MAT-RAFx-010,VND-0015,10,7,-3,2023-01-14,2023-01-14,0,False,Merignac,101,SL03,Passed,
495000000188,454500300,MAT-FAL8-005,VND-0010,1,1,0,2024-06-11,2024-06-06,5,True,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000189,454500301,MAT-MRO-002,VND-0011,32,32,0,2022-06-03,2022-06-03,0,False,Bordeaux,101,SL02,Failed,
495000000190,454500302,MAT-MRO-004,VND-0001,49,46,-3,2019-08-25,2019-08-25,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000191,454500303,MAT-MRO-001,VND-0009,33,33,0,2020-02-10,2020-02-05,5,True,Nagpur,101,SL03,Passed,
495000000192,454500304,MAT-RAFx-002,VND-0013,8,8,0,2021-08-10,2021-08-10,0,False,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000193,454500305,MAT-RAFx-002,VND-0008,5,3,-2,2024-01-11,2023-10-13,90,True,Bordeaux,101,SL02,Failed,LATE_90D
495000000194,454500306,MAT-MRO-004,VND-0012,23,11,-12,2023-06-21,2023-05-22,30,True,Bordeaux,101,SL01,Passed,
495000000195,454500310,MAT-MRO-001,VND-0003,37,31,-6,2023-03-23,2023-03-08,15,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000196,454500311,MAT-MRO-002,VND-0012,18,18,0,2024-07-07,2024-07-07,0,False,Bangalore,101,SL01,Passed,
495000000197,454500313,MAT-FAL8-004,VND-0014,4,2,-2,2021-04-11,2021-04-16,-5,False,Bangalore,101,SL01,Passed,
495000000198,454500317,MAT-FAL8-004,VND-0011,2,2,0,2019-06-21,2019-05-22,30,True,Bordeaux,101,SL-INDIA-NGP,Failed,
495000000199,454500321,MAT-FAL8-005,VND-0006,4,4,0,2020-07-04,2020-07-04,0,False,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000200,454500323,MAT-RAFx-009,VND-0011,2,2,0,2023-04-17,2023-04-17,0,False,Merignac,101,SL03,Passed,
495000000201,454500324,MAT-RAFx-007,VND-0009,10,9,-1,2023-11-27,2023-10-28,30,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000202,454500325,MAT-FAL8-003,VND-0002,4,4,0,2022-07-06,2022-07-06,0,False,Nagpur,101,SL01,Passed,
495000000203,454500326,MAT-RAFx-005,VND-0007,10,10,0,2022-07-20,2022-05-21,60,True,Merignac,101,SL-INDIA-NGP,Failed,LATE_60D
495000000204,454500328,MAT-FAL8-004,VND-0007,7,7,0,2022-11-09,2022-11-04,5,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000205,454500329,MAT-MRO-002,VND-0015,14,7,-7,2020-09-19,2020-09-14,5,True,Merignac,101,SL02,Passed,
495000000206,454500332,MAT-RAFx-009,VND-0003,6,6,0,2023-11-07,2023-11-02,5,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000207,454500333,MAT-FAL8-004,VND-0005,9,9,0,2023-12-19,2023-11-19,30,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000208,454500334,MAT-RAFx-002,VND-0008,10,10,0,2020-05-12,2020-04-27,15,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000209,454500337,MAT-FAL8-002,VND-0002,9,6,-3,2019-08-17,2019-08-17,0,False,Merignac,101,SL-INDIA-HYD,Passed,
495000000210,454500338,MAT-RAFx-003,VND-0015,8,4,-4,2023-11-24,2023-11-09,15,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000211,454500339,MAT-RAFx-007,VND-0005,10,9,-1,2024-02-11,2024-02-06,5,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000212,454500343,MAT-FAL8-002,VND-0008,2,2,0,2022-04-08,2022-02-07,60,True,Bangalore,101,SL03,Passed,LATE_60D
495000000213,454500345,MAT-FAL8-005,VND-0005,4,4,0,2020-05-29,2020-05-29,0,False,Bordeaux,101,SL02,Pending,
495000000214,454500346,MAT-RAFx-006,VND-0008,8,7,-1,2020-06-30,2020-07-05,-5,False,Hyderabad,101,SL02,Passed,
495000000215,454500347,MAT-FAL8-005,VND-0005,2,2,0,2024-01-13,2024-01-13,0,False,Merignac,101,SL-INDIA-HYD,Passed,
495000000216,454500348,MAT-FAL8-001,VND-0003,2,2,0,2021-08-18,2021-08-18,0,False,Nagpur,101,SL02,Passed,
495000000217,454500350,MAT-RAFx-001,VND-0001,4,2,-2,2024-04-05,2024-04-05,0,False,Merignac,101,SL02,Passed,
495000000218,454500353,MAT-RAFx-001,VND-0007,7,6,-1,2020-09-16,2020-07-18,60,True,Bordeaux,101,SL01,Failed,LATE_60D
495000000219,454500354,MAT-MRO-005,VND-0010,10,5,-5,2021-06-23,2021-06-08,15,True,Merignac,101,SL02,Passed,
495000000220,454500355,MAT-RAFx-009,VND-0007,3,1,-2,2023-06-09,2023-06-04,5,True,Bangalore,101,SL-INDIA-HYD,Failed,
495000000221,454500356,MAT-FAL8-003,VND-0013,6,4,-2,2024-04-22,2024-02-22,60,True,Nagpur,101,SL02,Passed,LATE_60D
495000000222,454500359,MAT-RAFx-002,VND-0013,4,2,-2,2024-03-06,2024-02-05,30,True,Bordeaux,101,SL02,Passed,
495000000223,454500361,MAT-RAFx-005,VND-0010,4,4,0,2024-06-24,2024-04-25,60,True,Merignac,101,SL-INDIA-NGP,Passed,LATE_60D
495000000224,454500364,MAT-MRO-002,VND-0014,24,24,0,2021-09-29,2021-09-24,5,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000225,454500365,MAT-RAFx-006,VND-0012,7,7,0,2025-02-24,2025-02-24,0,False,Bangalore,101,SL01,Passed,
495000000226,454500366,MAT-FAL8-002,VND-0004,10,10,0,2021-08-19,2021-08-19,0,False,Bordeaux,101,SL03,Passed,
495000000227,454500367,MAT-MRO-004,VND-0007,50,50,0,2019-07-09,2019-07-09,0,False,Bangalore,101,SL03,Passed,
495000000228,454500368,MAT-MRO-004,VND-0002,32,21,-11,2023-05-15,2023-05-15,0,False,Bordeaux,101,SL01,Passed,
495000000229,454500369,MAT-FAL8-001,VND-0008,1,0,-1,2020-07-29,2020-07-29,0,False,Merignac,101,SL02,Passed,
495000000230,454500370,MAT-FAL8-003,VND-0008,7,7,0,2024-08-14,2024-08-14,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000231,454500371,MAT-RAFx-004,VND-0014,8,8,0,2023-03-27,2023-03-27,0,False,Hyderabad,101,SL03,Failed,
495000000232,454500373,MAT-RAFx-003,VND-0009,2,2,0,2023-03-09,2023-03-14,-5,False,Bordeaux,101,SL01,Pending,
495000000233,454500374,MAT-FAL8-004,VND-0003,1,0,-1,2020-07-16,2020-07-01,15,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000234,454500375,MAT-RAFx-010,VND-0005,4,4,0,2022-03-02,2022-01-31,30,True,Merignac,101,SL01,Pending,
495000000235,454500376,MAT-RAFx-001,VND-0007,2,2,0,2023-09-07,2023-09-02,5,True,Merignac,101,SL02,Passed,
495000000236,454500377,MAT-RAFx-006,VND-0011,5,4,-1,2021-11-24,2021-11-24,0,False,Hyderabad,101,SL02,Passed,
495000000237,454500378,MAT-RAFx-003,VND-0011,9,8,-1,2021-09-11,2021-09-11,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000238,454500380,MAT-FAL8-002,VND-0013,9,8,-1,2024-02-24,2024-02-24,0,False,Hyderabad,101,SL-INDIA-HYD,Failed,
495000000239,454500381,MAT-FAL8-004,VND-0009,8,4,-4,2021-02-09,2021-01-25,15,True,Merignac,101,SL01,Passed,
495000000240,454500384,MAT-RAFx-009,VND-0006,2,2,0,2022-10-09,2022-10-04,5,True,Bangalore,101,SL02,Passed,
495000000241,454500386,MAT-MRO-004,VND-0013,7,7,0,2022-06-02,2022-05-18,15,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000242,454500390,MAT-RAFx-010,VND-0012,8,8,0,2021-04-09,2021-04-04,5,True,Merignac,101,SL03,Passed,
495000000243,454500393,MAT-RAFx-008,VND-0001,8,4,-4,2021-06-03,2021-05-19,15,True,Bangalore,101,SL03,Passed,
495000000244,454500394,MAT-RAFx-004,VND-0011,1,0,-1,2022-09-27,2022-08-28,30,True,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000245,454500395,MAT-MRO-003,VND-0006,23,23,0,2024-06-16,2024-06-16,0,False,Nagpur,101,SL03,Passed,
495000000246,454500397,MAT-FAL8-004,VND-0009,1,1,0,2023-05-25,2023-05-25,0,False,Bordeaux,101,SL02,Passed,
495000000247,454500398,MAT-RAFx-001,VND-0004,5,5,0,2024-11-17,2024-10-18,30,True,Nagpur,101,SL03,Passed,
495000000248,454500399,MAT-FAL8-003,VND-0014,6,3,-3,2020-12-15,2020-12-15,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000249,454500400,MAT-MRO-004,VND-0002,1,1,0,2023-05-02,2023-04-27,5,True,Nagpur,101,SL03,Passed,
495000000250,454500401,MAT-RAFx-004,VND-0008,2,1,-1,2021-07-12,2021-07-12,0,False,Nagpur,101,SL02,Passed,
495000000251,454500402,MAT-RAFx-005,VND-0009,4,3,-1,2024-06-14,2024-06-09,5,True,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000252,454500403,MAT-MRO-001,VND-0005,17,17,0,2021-12-07,2021-11-22,15,True,Bangalore,101,SL01,Passed,
495000000253,454500406,MAT-FAL8-001,VND-0011,2,1,-1,2020-10-11,2020-10-06,5,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000254,454500408,MAT-MRO-001,VND-0015,13,13,0,2024-07-09,2024-06-24,15,True,Bordeaux,101,SL03,Passed,
495000000255,454500412,MAT-FAL8-004,VND-0008,7,7,0,2022-05-10,2022-05-10,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000256,454500413,MAT-RAFx-007,VND-0001,1,1,0,2020-10-16,2020-10-16,0,False,Bordeaux,101,SL01,Passed,
495000000257,454500414,MAT-FAL8-003,VND-0009,10,6,-4,2019-07-21,2019-07-06,15,True,Bangalore,101,SL01,Passed,
495000000258,454500416,MAT-FAL8-003,VND-0001,4,4,0,2020-02-11,2020-02-11,0,False,Bordeaux,101,SL-INDIA-HYD,Failed,
495000000259,454500417,MAT-FAL8-002,VND-0012,1,1,0,2023-01-16,2023-01-11,5,True,Bangalore,101,SL01,Pending,
495000000260,454500418,MAT-RAFx-004,VND-0011,1,0,-1,2020-04-30,2020-04-25,5,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000261,454500419,MAT-RAFx-005,VND-0004,1,1,0,2023-02-05,2022-12-07,60,True,Bangalore,101,SL01,Passed,LATE_60D
495000000262,454500420,MAT-FAL8-004,VND-0014,2,1,-1,2022-09-17,2022-09-17,0,False,Hyderabad,101,SL03,Passed,
495000000263,454500421,MAT-MRO-005,VND-0004,5,5,0,2020-09-23,2020-09-18,5,True,Merignac,101,SL01,Passed,
495000000264,454500422,MAT-MRO-001,VND-0015,14,8,-6,2022-03-29,2022-03-29,0,False,Merignac,101,SL02,Passed,
495000000265,454500430,MAT-FAL8-001,VND-0001,9,7,-2,2023-02-08,2023-02-08,0,False,Nagpur,101,SL03,Passed,
495000000266,454500431,MAT-MRO-002,VND-0012,45,45,0,2022-01-08,2021-11-09,60,True,Hyderabad,101,SL03,Passed,LATE_60D
495000000267,454500432,MAT-MRO-003,VND-0015,40,40,0,2022-12-03,2022-11-28,5,True,Hyderabad,101,SL02,Pending,
495000000268,454500436,MAT-MRO-005,VND-0011,5,5,0,2022-07-05,2022-07-10,-5,False,Nagpur,101,SL01,Passed,
495000000269,454500437,MAT-RAFx-002,VND-0014,4,4,0,2021-09-27,2021-09-22,5,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000270,454500442,MAT-MRO-004,VND-0008,33,33,0,2024-06-12,2024-06-07,5,True,Bordeaux,101,SL02,Passed,
495000000271,454500445,MAT-MRO-003,VND-0014,21,21,0,2025-02-01,2025-02-06,-5,False,Bangalore,101,SL02,Passed,
495000000272,454500446,MAT-FAL8-002,VND-0015,3,3,0,2023-01-07,2022-12-23,15,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000273,454500447,MAT-FAL8-002,VND-0009,8,8,0,2024-12-13,2024-12-13,0,False,Bangalore,101,SL03,Failed,
495000000274,454500449,MAT-RAFx-006,VND-0005,5,3,-2,2019-11-05,2019-11-05,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000275,454500450,MAT-RAFx-004,VND-0010,9,9,0,2024-03-11,2024-02-25,15,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000276,454500452,MAT-FAL8-005,VND-0014,4,3,-1,2023-12-10,2023-12-10,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000277,454500455,MAT-FAL8-005,VND-0012,3,3,0,2024-10-02,2024-09-27,5,True,Bangalore,101,SL03,Passed,
495000000278,454500456,MAT-MRO-001,VND-0013,37,37,0,2019-12-08,2019-12-08,0,False,Bangalore,101,SL01,Passed,
495000000279,454500457,MAT-MRO-002,VND-0003,27,14,-13,2021-06-27,2021-06-22,5,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000280,454500458,MAT-FAL8-002,VND-0005,4,4,0,2023-04-17,2023-04-17,0,False,Merignac,101,SL01,Passed,
495000000281,454500459,MAT-FAL8-002,VND-0008,4,2,-2,2023-05-24,2023-05-24,0,False,Hyderabad,101,SL03,Failed,
495000000282,454500460,MAT-FAL8-003,VND-0005,9,9,0,2019-12-16,2019-12-11,5,True,Bangalore,101,SL02,Passed,
495000000283,454500461,MAT-MRO-001,VND-0001,19,19,0,2020-11-09,2020-08-11,90,True,Bordeaux,101,SL-INDIA-NGP,Pending,LATE_90D
495000000284,454500462,MAT-MRO-003,VND-0001,41,41,0,2023-10-06,2023-09-21,15,True,Hyderabad,101,SL01,Passed,
495000000285,454500463,MAT-RAFx-007,VND-0009,7,7,0,2024-06-18,2024-06-13,5,True,Hyderabad,101,SL01,Passed,
495000000286,454500464,MAT-RAFx-002,VND-0002,2,2,0,2023-11-20,2023-11-20,0,False,Bordeaux,101,SL03,Passed,
495000000287,454500466,MAT-MRO-005,VND-0002,10,6,-4,2023-12-10,2023-12-10,0,False,Nagpur,101,SL02,Passed,
495000000288,454500467,MAT-MRO-005,VND-0002,5,2,-3,2022-04-26,2022-01-26,90,True,Hyderabad,101,SL02,Passed,LATE_90D
495000000289,454500468,MAT-MRO-003,VND-0004,9,7,-2,2024-06-23,2024-04-24,60,True,Nagpur,101,SL01,Passed,LATE_60D
495000000290,454500469,MAT-RAFx-001,VND-0009,9,9,0,2019-05-03,2019-04-28,5,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000291,454500474,MAT-MRO-005,VND-0011,5,5,0,2020-10-23,2020-09-23,30,True,Hyderabad,101,SL02,Passed,
495000000292,454500475,MAT-RAFx-001,VND-0006,4,2,-2,2023-12-27,2023-12-22,5,True,Bordeaux,101,SL03,Passed,
495000000293,454500476,MAT-MRO-001,VND-0008,29,29,0,2021-06-18,2021-06-23,-5,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000294,454500477,MAT-RAFx-009,VND-0014,3,3,0,2020-08-19,2020-07-20,30,True,Merignac,101,SL03,Passed,
495000000295,454500478,MAT-MRO-002,VND-0011,2,2,0,2022-12-08,2022-11-23,15,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000296,454500479,MAT-RAFx-009,VND-0009,9,7,-2,2023-08-21,2023-08-21,0,False,Bangalore,101,SL03,Passed,
495000000297,454500480,MAT-RAFx-005,VND-0008,9,9,0,2021-10-30,2021-10-25,5,True,Bangalore,101,SL-INDIA-HYD,Failed,
495000000298,454500481,MAT-MRO-002,VND-0003,29,29,0,2023-04-18,2023-01-18,90,True,Hyderabad,101,SL01,Failed,LATE_90D
495000000299,454500482,MAT-RAFx-002,VND-0004,8,4,-4,2021-01-30,2021-01-30,0,False,Bangalore,101,SL02,Passed,
495000000300,454500483,MAT-FAL8-003,VND-0008,8,6,-2,2020-03-19,2020-03-19,0,False,Bangalore,101,SL02,Passed,
495000000301,454500484,MAT-RAFx-009,VND-0010,9,5,-4,2022-03-11,2022-02-09,30,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000302,454500485,MAT-RAFx-009,VND-0007,4,4,0,2021-07-22,2021-07-17,5,True,Bangalore,101,SL-INDIA-HYD,Passed,
