MBLNR,EBELN,MATNR,VendorId,Qty_Ordered,Qty_Received,Qty_Delta,GR_Date,Required_Date,Delay_Days,IsLate,Plant,MovementType,StorageLocation,QualityControl,Anomaly
495000000303,454500486,MAT-MRO-002,VND-0015,9,9,0,2020-07-09,2020-06-24,15,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000304,454500487,MAT-RAFx-006,VND-0006,10,5,-5,2020-01-20,2020-01-25,-5,False,Merignac,101,SL03,Passed,
495000000305,454500491,MAT-MRO-001,VND-0003,15,15,0,2022-09-25,2022-08-26,30,True,Bordeaux,101,SL03,Passed,
495000000306,454500492,MAT-MRO-002,VND-0005,11,11,0,2021-08-26,2021-08-21,5,True,Hyderabad,101,SL03,Passed,
495000000307,454500493,MAT-RAFx-005,VND-0002,1,1,0,2024-08-10,2024-08-10,0,False,Bangalore,101,SL03,Passed,
495000000308,454500494,MAT-RAFx-006,VND-0008,10,10,0,2024-09-30,2024-09-30,0,False,Hyderabad,101,SL-INDIA-HYD,Pending,
495000000309,454500495,MAT-MRO-005,VND-0009,1,0,-1,2024-05-02,2024-05-02,0,False,Merignac,101,SL-INDIA-NGP,Passed,
495000000310,454500496,MAT-FAL8-004,VND-0004,8,8,0,2021-11-15,2021-09-16,60,True,Bangalore,101,SL02,Passed,LATE_60D
495000000311,454500497,MAT-FAL8-004,VND-0003,5,3,-2,2020-07-17,2020-07-02,15,True,Hyderabad,101,SL03,Passed,
495000000312,454500499,MAT-FAL8-002,VND-0002,3,1,-2,2022-09-19,2022-09-19,0,False,Bangalore,101,SL01,Passed,
495000000313,454500500,MAT-MRO-005,VND-0005,7,7,0,2022-03-04,2022-03-04,0,False,Nagpur,101,SL01,Passed,
495000000314,454500501,MAT-MRO-003,VND-0008,17,17,0,2022-10-21,2022-10-21,0,False,Bordeaux,101,SL01,Passed,
495000000315,454500502,MAT-RAFx-008,VND-0008,3,3,0,2022-07-05,2022-06-30,5,True,Bangalore,101,SL01,Passed,
495000000316,454500503,MAT-RAFx-006,VND-0007,1,1,0,2023-12-01,2023-11-26,5,True,Merignac,101,SL02,Passed,
495000000317,454500505,MAT-MRO-005,VND-0001,3,1,-2,2021-07-18,2021-07-23,-5,False,Bangalore,101,SL03,Passed,
495000000318,454500506,MAT-RAFx-007,VND-0001,10,10,0,2023-05-28,2023-04-28,30,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000319,454500507,MAT-RAFx-001,VND-0003,2,1,-1,2024-01-05,2024-01-05,0,False,Bangalore,101,SL03,Passed,
495000000320,454500508,MAT-MRO-002,VND-0001,48,48,0,2024-05-17,2024-05-12,5,True,Bangalore,101,SL02,Passed,
495000000321,454500509,MAT-FAL8-002,VND-0006,5,5,0,2024-10-02,2024-10-02,0,False,Merignac,101,SL02,Passed,
495000000322,454500510,MAT-RAFx-006,VND-0007,9,4,-5,2020-03-11,2020-03-11,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000323,454500511,MAT-MRO-003,VND-0014,37,37,0,2022-02-18,2022-02-03,15,True,Nagpur,101,SL03,Passed,
495000000324,454500512,MAT-FAL8-005,VND-0015,10,8,-2,2022-01-11,2021-12-12,30,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000325,454500513,MAT-FAL8-001,VND-0007,6,3,-3,2019-07-08,2019-07-03,5,True,Nagpur,101,SL02,Pending,
495000000326,454500515,MAT-RAFx-007,VND-0004,4,3,-1,2020-07-24,2020-07-24,0,False,Bangalore,101,SL02,Passed,
495000000327,454500516,MAT-RAFx-005,VND-0013,2,2,0,2020-03-23,2020-03-18,5,True,Bangalore,101,SL01,Passed,
495000000328,454500518,MAT-FAL8-003,VND-0004,10,10,0,2022-09-14,2022-08-15,30,True,Bangalore,101,SL01,Passed,
495000000329,454500519,MAT-FAL8-003,VND-0014,3,3,0,2020-07-25,2020-06-25,30,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000330,454500521,MAT-MRO-005,VND-0006,6,4,-2,2021-10-02,2021-10-02,0,False,Nagpur,101,SL01,Passed,
495000000331,454500522,MAT-RAFx-009,VND-0008,3,3,0,2022-08-19,2022-08-19,0,False,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000332,454500523,MAT-FAL8-004,VND-0014,7,7,0,2023-10-11,2023-10-11,0,False,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000333,454500524,MAT-MRO-003,VND-0012,21,21,0,2021-02-11,2021-02-11,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000334,454500527,MAT-MRO-004,VND-0010,42,40,-2,2020-08-15,2020-06-16,60,True,Hyderabad,101,SL03,Passed,LATE_60D
495000000335,454500530,MAT-RAFx-009,VND-0010,7,7,0,2022-03-02,2022-01-31,30,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000336,454500532,MAT-RAFx-006,VND-0007,2,2,0,2025-01-14,2024-12-30,15,True,Merignac,101,SL03,Passed,
495000000337,454500533,MAT-RAFx-009,VND-0010,3,2,-1,2024-11-11,2024-11-06,5,True,Nagpur,101,SL03,Passed,
495000000338,454500534,MAT-RAFx-005,VND-0003,9,9,0,2019-05-16,2019-04-16,30,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000339,454500536,MAT-MRO-004,VND-0010,30,21,-9,2023-06-09,2023-06-09,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000340,454500537,MAT-FAL8-002,VND-0008,9,8,-1,2020-06-13,2020-03-15,90,True,Bordeaux,101,SL-INDIA-NGP,Passed,LATE_90D
495000000341,454500538,MAT-RAFx-001,VND-0001,9,8,-1,2024-03-10,2024-01-10,60,True,Merignac,101,SL02,Passed,LATE_60D
495000000342,454500539,MAT-MRO-001,VND-0005,1,1,0,2023-12-24,2023-12-19,5,True,Bangalore,101,SL01,Passed,
495000000343,454500540,MAT-RAFx-007,VND-0007,9,9,0,2020-09-16,2020-09-16,0,False,Hyderabad,101,SL03,Failed,
495000000344,454500541,MAT-RAFx-009,VND-0002,7,7,0,2022-11-07,2022-11-02,5,True,Nagpur,101,SL01,Passed,
495000000345,454500542,MAT-RAFx-009,VND-0007,4,2,-2,2020-04-12,2020-04-17,-5,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000346,454500544,MAT-RAFx-004,VND-0005,5,4,-1,2021-10-18,2021-07-20,90,True,Hyderabad,101,SL03,Passed,LATE_90D
495000000347,454500545,MAT-FAL8-001,VND-0007,5,5,0,2022-08-23,2022-05-25,90,True,Nagpur,101,SL01,Failed,LATE_90D
495000000348,454500546,MAT-RAFx-005,VND-0001,5,5,0,2020-05-29,2020-03-30,60,True,Nagpur,101,SL-INDIA-HYD,Passed,LATE_60D
495000000349,454500547,MAT-RAFx-001,VND-0002,4,4,0,2021-12-04,2021-11-29,5,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000350,454500550,MAT-RAFx-008,VND-0011,7,7,0,2020-06-02,2020-05-28,5,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000351,454500551,MAT-RAFx-002,VND-0010,8,8,0,2020-06-16,2020-06-21,-5,False,Hyderabad,101,SL01,Passed,
495000000352,454500552,MAT-MRO-005,VND-0006,1,1,0,2022-12-14,2022-11-29,15,True,Bordeaux,101,SL02,Failed,
495000000353,454500553,MAT-RAFx-008,VND-0006,9,9,0,2023-10-23,2023-10-23,0,False,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000354,454500554,MAT-FAL8-003,VND-0006,3,3,0,2019-12-25,2019-12-25,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000355,454500555,MAT-RAFx-007,VND-0010,3,1,-2,2021-07-20,2021-07-20,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000356,454500556,MAT-RAFx-003,VND-0009,3,3,0,2024-02-16,2024-01-17,30,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000357,454500557,MAT-RAFx-006,VND-0015,1,0,-1,2021-12-28,2021-12-28,0,False,Bangalore,101,SL03,Failed,
495000000358,454500558,MAT-RAFx-007,VND-0009,8,7,-1,2020-10-20,2020-10-20,0,False,Nagpur,101,SL03,Passed,
495000000359,454500560,MAT-RAFx-002,VND-0010,7,7,0,2023-01-25,2022-11-26,60,True,Nagpur,101,SL-INDIA-NGP,Passed,LATE_60D
495000000360,454500561,MAT-MRO-005,VND-0012,2,2,0,2024-07-30,2024-07-15,15,True,Merignac,101,SL01,Passed,
495000000361,454500562,MAT-RAFx-002,VND-0006,9,9,0,2024-09-26,2024-08-27,30,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000362,454500564,MAT-RAFx-004,VND-0012,4,4,0,2020-05-31,2020-05-31,0,False,Bordeaux,101,SL02,Passed,
495000000363,454500565,MAT-MRO-003,VND-0007,48,28,-20,2023-06-21,2023-06-21,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000364,454500566,MAT-RAFx-006,VND-0013,3,3,0,2022-05-25,2022-05-20,5,True,Bangalore,101,SL01,Passed,
495000000365,454500567,MAT-FAL8-002,VND-0015,6,3,-3,2021-06-08,2021-06-03,5,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000366,454500569,MAT-FAL8-003,VND-0001,1,1,0,2022-06-27,2022-06-12,15,True,Nagpur,101,SL-INDIA-HYD,Pending,
495000000367,454500571,MAT-RAFx-005,VND-0002,1,0,-1,2020-02-24,2020-02-24,0,False,Bordeaux,101,SL02,Passed,
495000000368,454500573,MAT-RAFx-006,VND-0008,10,10,0,2020-06-13,2020-06-13,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000369,454500574,MAT-RAFx-002,VND-0015,6,3,-3,2024-04-04,2024-04-09,-5,False,Bordeaux,101,SL01,Passed,
495000000370,454500575,MAT-RAFx-001,VND-0011,7,3,-4,2022-01-29,2022-01-29,0,False,Nagpur,101,SL02,Passed,
495000000371,454500576,MAT-RAFx-008,VND-0003,1,1,0,2021-12-13,2021-11-28,15,True,Merignac,101,SL02,Passed,
495000000372,454500577,MAT-FAL8-004,VND-0005,7,7,0,2021-02-14,2021-01-30,15,True,Bangalore,101,SL03,Passed,
495000000373,454500578,MAT-RAFx-009,VND-0002,7,7,0,2023-08-23,2023-08-08,15,True,Bordeaux,101,SL02,Passed,
495000000374,454500579,MAT-FAL8-003,VND-0011,10,7,-3,2023-04-14,2023-04-09,5,True,Hyderabad,101,SL02,Passed,
495000000375,454500580,MAT-MRO-004,VND-0002,8,7,-1,2021-12-20,2021-12-20,0,False,Bangalore,101,SL03,Passed,
495000000376,454500581,MAT-RAFx-010,VND-0003,6,6,0,2024-03-15,2024-03-15,0,False,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000377,454500583,MAT-FAL8-001,VND-0012,2,1,-1,2021-10-02,2021-10-02,0,False,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000378,454500584,MAT-MRO-003,VND-0009,49,49,0,2022-09-04,2022-08-30,5,True,Merignac,101,SL02,Passed,
495000000379,454500586,MAT-RAFx-002,VND-0008,1,1,0,2023-03-31,2023-03-01,30,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000380,454500588,MAT-MRO-005,VND-0009,2,2,0,2022-07-18,2022-07-13,5,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000381,454500592,MAT-FAL8-004,VND-0004,10,8,-2,2021-10-05,2021-09-05,30,True,Bordeaux,101,SL02,Passed,
495000000382,454500593,MAT-MRO-004,VND-0009,44,34,-10,2024-04-10,2024-02-10,60,True,Bangalore,101,SL03,Passed,LATE_60D
495000000383,454500594,MAT-FAL8-004,VND-0015,3,1,-2,2022-07-05,2022-06-20,15,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000384,454500597,MAT-MRO-005,VND-0010,10,10,0,2020-11-14,2020-09-15,60,True,Hyderabad,101,SL-INDIA-HYD,Passed,LATE_60D
495000000385,454500600,MAT-RAFx-007,VND-0002,3,3,0,2022-05-29,2022-05-29,0,False,Hyderabad,101,SL02,Passed,
495000000386,454500601,MAT-FAL8-004,VND-0007,1,1,0,2024-03-27,2024-03-27,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000387,454500602,MAT-MRO-003,VND-0009,42,42,0,2023-07-24,2023-07-19,5,True,Merignac,101,SL01,Passed,
495000000388,454500603,MAT-MRO-002,VND-0009,26,17,-9,2020-01-31,2020-01-31,0,False,Merignac,101,SL01,Passed,
495000000389,454500604,MAT-RAFx-010,VND-0008,7,7,0,2023-11-01,2023-10-27,5,True,Bangalore,101,SL03,Passed,
495000000390,454500607,MAT-RAFx-003,VND-0005,6,6,0,2024-05-24,2024-05-24,0,False,Merignac,101,SL03,Passed,
495000000391,454500608,MAT-FAL8-002,VND-0002,9,9,0,2023-11-20,2023-11-15,5,True,Bangalore,101,SL02,Passed,
495000000392,454500611,MAT-RAFx-009,VND-0001,8,8,0,2022-08-22,2022-08-22,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000393,454500612,MAT-RAFx-007,VND-0010,8,8,0,2021-09-06,2021-09-01,5,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000394,454500613,MAT-MRO-003,VND-0014,14,14,0,2020-01-02,2019-12-28,5,True,Bangalore,101,SL02,Passed,
495000000395,454500616,MAT-RAFx-003,VND-0013,7,7,0,2019-11-08,2019-11-08,0,False,Nagpur,101,SL03,Passed,
495000000396,454500618,MAT-MRO-001,VND-0012,45,23,-22,2023-11-27,2023-11-27,0,False,Nagpur,101,SL02,Passed,
495000000397,454500619,MAT-MRO-004,VND-0010,23,23,0,2023-06-25,2023-04-26,60,True,Hyderabad,101,SL-INDIA-HYD,Passed,LATE_60D
495000000398,454500621,MAT-MRO-005,VND-0007,7,7,0,2021-10-29,2021-10-29,0,False,Bordeaux,101,SL03,Pending,
495000000399,454500622,MAT-RAFx-009,VND-0013,2,1,-1,2022-09-10,2022-09-10,0,False,Nagpur,101,SL-INDIA-HYD,Passed,
495000000400,454500623,MAT-MRO-004,VND-0010,2,2,0,2020-08-19,2020-08-19,0,False,Hyderabad,101,SL-INDIA-HYD,Pending,
495000000401,454500625,MAT-FAL8-004,VND-0015,1,1,0,2021-09-19,2021-07-21,60,True,Bangalore,101,SL02,Pending,LATE_60D
495000000402,454500627,MAT-FAL8-003,VND-0011,9,5,-4,2023-02-23,2023-02-18,5,True,Nagpur,101,SL03,Passed,
495000000403,454500628,MAT-RAFx-002,VND-0005,7,3,-4,2024-05-01,2024-05-01,0,False,Nagpur,101,SL02,Passed,
495000000404,454500629,MAT-MRO-002,VND-0005,12,12,0,2023-07-20,2023-07-15,5,True,Hyderabad,101,SL02,Passed,
495000000405,454500630,MAT-RAFx-001,VND-0013,8,4,-4,2020-04-02,2020-03-18,15,True,Bangalore,101,SL02,Passed,
495000000406,454500631,MAT-FAL8-001,VND-0003,2,2,0,2025-01-24,2025-01-24,0,False,Merignac,101,SL02,Failed,
495000000407,454500632,MAT-FAL8-003,VND-0012,9,9,0,2020-11-19,2020-11-19,0,False,Merignac,101,SL02,Passed,
495000000408,454500634,MAT-RAFx-007,VND-0004,5,5,0,2021-07-02,2021-06-27,5,True,Bordeaux,101,SL03,Passed,
495000000409,454500635,MAT-RAFx-004,VND-0001,10,10,0,2019-12-11,2019-12-11,0,False,Nagpur,101,SL01,Passed,
495000000410,454500637,MAT-RAFx-001,VND-0008,1,0,-1,2019-07-19,2019-07-04,15,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000411,454500638,MAT-FAL8-005,VND-0010,6,6,0,2024-01-10,2023-12-11,30,True,Bangalore,101,SL02,Passed,
495000000412,454500641,MAT-FAL8-005,VND-0008,1,1,0,2020-03-16,2020-03-16,0,False,Nagpur,101,SL02,Passed,
495000000413,454500642,MAT-MRO-005,VND-0010,3,2,-1,2021-09-01,2021-07-03,60,True,Nagpur,101,SL03,Failed,LATE_60D
495000000414,454500643,MAT-FAL8-005,VND-0007,10,10,0,2022-12-26,2022-11-26,30,True,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000415,454500644,MAT-FAL8-001,VND-0004,10,10,0,2022-05-01,2022-04-26,5,True,Bordeaux,101,SL03,Passed,
495000000416,454500645,MAT-RAFx-003,VND-0012,10,10,0,2020-08-05,2020-07-21,15,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000417,454500646,MAT-RAFx-006,VND-0005,7,7,0,2020-08-10,2020-07-11,30,True,Hyderabad,101,SL02,Passed,
495000000418,454500647,MAT-RAFx-003,VND-0004,3,3,0,2025-01-13,2025-01-13,0,False,Bordeaux,101,SL03,Passed,
495000000419,454500648,MAT-MRO-003,VND-0005,25,19,-6,2021-11-06,2021-11-11,-5,False,Nagpur,101,SL-INDIA-NGP,Failed,
495000000420,454500651,MAT-FAL8-002,VND-0002,5,5,0,2021-01-07,2021-01-02,5,True,Nagpur,101,SL02,Passed,
495000000421,454500652,MAT-FAL8-003,VND-0007,7,7,0,2023-01-09,2023-01-14,-5,False,Hyderabad,101,SL03,Passed,
495000000422,454500655,MAT-FAL8-004,VND-0010,3,3,0,2022-03-26,2022-03-26,0,False,Bordeaux,101,SL02,Passed,
495000000423,454500656,MAT-FAL8-004,VND-0010,1,1,0,2024-02-29,2024-02-29,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000424,454500659,MAT-MRO-001,VND-0011,48,48,0,2022-12-14,2022-12-09,5,True,Bangalore,101,SL03,Pending,
495000000425,454500660,MAT-MRO-005,VND-0001,6,6,0,2019-10-20,2019-10-20,0,False,Bangalore,101,SL02,Passed,
495000000426,454500661,MAT-FAL8-004,VND-0006,5,5,0,2020-02-17,2020-02-12,5,True,Bangalore,101,SL01,Passed,
495000000427,454500662,MAT-RAFx-002,VND-0011,8,8,0,2022-05-14,2022-05-14,0,False,Bangalore,101,SL01,Passed,
495000000428,454500663,MAT-RAFx-010,VND-0008,2,1,-1,2019-11-26,2019-11-26,0,False,Nagpur,101,SL02,Passed,
495000000429,454500664,MAT-RAFx-001,VND-0012,2,2,0,2025-01-09,2025-01-04,5,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000430,454500666,MAT-MRO-005,VND-0015,3,3,0,2023-11-13,2023-11-18,-5,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000431,454500668,MAT-MRO-001,VND-0012,49,49,0,2020-12-03,2020-12-03,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000432,454500669,MAT-MRO-002,VND-0014,28,22,-6,2024-12-02,2024-11-27,5,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000433,454500670,MAT-RAFx-004,VND-0015,9,9,0,2025-02-02,2025-01-18,15,True,Nagpur,101,SL03,Passed,
495000000434,454500671,MAT-RAFx-009,VND-0005,2,2,0,2023-02-25,2022-11-27,90,True,Bordeaux,101,SL01,Passed,LATE_90D
495000000435,454500672,MAT-RAFx-007,VND-0009,6,6,0,2020-10-10,2020-07-12,90,True,Merignac,101,SL-INDIA-HYD,Passed,LATE_90D
495000000436,454500673,MAT-FAL8-004,VND-0002,9,4,-5,2022-02-26,2022-01-27,30,True,Bordeaux,101,SL01,Passed,
495000000437,454500675,MAT-MRO-005,VND-0003,7,7,0,2025-03-13,2025-01-12,60,True,Merignac,101,SL-INDIA-HYD,Passed,LATE_60D
495000000438,454500676,MAT-RAFx-009,VND-0005,8,8,0,2020-06-01,2020-05-27,5,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000439,454500677,MAT-RAFx-009,VND-0003,2,1,-1,2019-12-24,2019-12-19,5,True,Nagpur,101,SL03,Passed,
495000000440,454500678,MAT-RAFx-006,VND-0008,2,2,0,2024-08-25,2024-07-26,30,True,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000441,454500681,MAT-FAL8-003,VND-0005,3,3,0,2024-10-13,2024-09-13,30,True,Hyderabad,101,SL03,Passed,
495000000442,454500684,MAT-MRO-003,VND-0014,22,22,0,2022-01-24,2022-01-24,0,False,Merignac,101,SL03,Passed,
495000000443,454500685,MAT-RAFx-007,VND-0005,7,7,0,2023-02-08,2023-02-13,-5,False,Hyderabad,101,SL03,Passed,
495000000444,454500686,MAT-RAFx-005,VND-0001,4,4,0,2022-09-28,2022-09-28,0,False,Bangalore,101,SL01,Passed,
495000000445,454500687,MAT-MRO-001,VND-0009,29,15,-14,2019-03-23,2019-03-23,0,False,Merignac,101,SL01,Passed,
495000000446,454500690,MAT-RAFx-006,VND-0011,1,1,0,2023-10-21,2023-10-26,-5,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000447,454500692,MAT-FAL8-001,VND-0002,10,10,0,2021-03-08,2021-03-08,0,False,Nagpur,101,SL01,Passed,
495000000448,454500693,MAT-RAFx-004,VND-0005,3,3,0,2020-07-17,2020-07-17,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000449,454500695,MAT-RAFx-003,VND-0012,10,10,0,2022-01-30,2022-01-30,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000450,454500696,MAT-FAL8-005,VND-0007,4,4,0,2022-07-23,2022-07-23,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000451,454500698,MAT-FAL8-002,VND-0014,9,9,0,2022-07-19,2022-07-24,-5,False,Bordeaux,101,SL03,Passed,
495000000452,454500702,MAT-FAL8-001,VND-0007,4,3,-1,2024-07-28,2024-07-28,0,False,Bordeaux,101,SL01,Passed,
495000000453,454500705,MAT-RAFx-007,VND-0006,3,1,-2,2022-08-07,2022-05-09,90,True,Hyderabad,101,SL03,Passed,LATE_90D
495000000454,454500707,MAT-MRO-004,VND-0009,15,15,0,2024-08-09,2024-08-14,-5,False,Bangalore,101,SL03,Passed,
