MBLNR,EBELN,MATNR,VendorId,Qty_Ordered,Qty_Received,Qty_Delta,GR_Date,Required_Date,Delay_Days,IsLate,Plant,MovementType,StorageLocation,QualityControl,Anomaly
495000000607,454500953,MAT-FAL8-005,VND-0008,10,10,0,2020-01-29,2019-12-30,30,True,Nagpur,101,SL03,Passed,
495000000608,454500954,MAT-FAL8-003,VND-0010,3,3,0,2020-12-19,2020-12-14,5,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000609,454500955,MAT-RAFx-004,VND-0007,1,0,-1,2024-03-07,2024-03-07,0,False,Nagpur,101,SL01,Pending,
495000000610,454500959,MAT-FAL8-005,VND-0008,8,8,0,2022-07-16,2022-07-01,15,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000611,454500961,MAT-RAFx-001,VND-0011,5,4,-1,2021-05-09,2021-05-04,5,True,Bordeaux,101,SL-INDIA-HYD,Failed,
495000000612,454500962,MAT-RAFx-002,VND-0014,9,8,-1,2023-04-04,2023-03-30,5,True,Merignac,101,SL01,Passed,
495000000613,454500963,MAT-RAFx-001,VND-0001,7,4,-3,2024-08-21,2024-08-21,0,False,Merignac,101,SL-INDIA-NGP,Failed,
495000000614,454500964,MAT-FAL8-004,VND-0001,1,0,-1,2020-06-29,2020-03-31,90,True,Bordeaux,101,SL03,Passed,LATE_90D
495000000615,454500965,MAT-RAFx-002,VND-0007,9,9,0,2021-05-19,2021-05-14,5,True,Bordeaux,101,SL03,Passed,
495000000616,454500966,MAT-FAL8-003,VND-0007,2,1,-1,2020-03-19,2020-03-04,15,True,Merignac,101,SL-INDIA-NGP,Failed,
495000000617,454500967,MAT-RAFx-007,VND-0008,4,4,0,2024-01-16,2024-01-16,0,False,Merignac,101,SL03,Passed,
495000000618,454500968,MAT-FAL8-004,VND-0005,10,10,0,2020-06-26,2020-05-27,30,True,Bangalore,101,SL01,Passed,
495000000619,454500969,MAT-RAFx-009,VND-0002,10,10,0,2023-03-01,2023-03-01,0,False,Bordeaux,101,SL02,Passed,
495000000620,454500971,MAT-MRO-002,VND-0011,48,40,-8,2022-05-24,2022-05-24,0,False,Merignac,101,SL03,Passed,
495000000621,454500974,MAT-RAFx-009,VND-0006,1,1,0,2022-05-10,2022-04-25,15,True,Bordeaux,101,SL02,Passed,
495000000622,454500975,MAT-FAL8-001,VND-0004,4,4,0,2024-07-11,2024-07-06,5,True,Bordeaux,101,SL03,Failed,
495000000623,454500977,MAT-RAFx-005,VND-0004,3,3,0,2023-03-20,2023-03-05,15,True,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000624,454500978,MAT-RAFx-003,VND-0007,8,4,-4,2023-06-12,2023-05-28,15,True,Bordeaux,101,SL02,Passed,
495000000625,454500980,MAT-FAL8-003,VND-0003,8,8,0,2022-10-13,2022-10-08,5,True,Hyderabad,101,SL01,Passed,
495000000626,454500981,MAT-FAL8-003,VND-0007,2,2,0,2024-09-06,2024-09-01,5,True,Bordeaux,101,SL01,Passed,
495000000627,454500982,MAT-FAL8-003,VND-0008,5,5,0,2021-12-21,2021-12-21,0,False,Bordeaux,101,SL02,Passed,
495000000628,454500983,MAT-RAFx-007,VND-0003,4,4,0,2024-08-12,2024-08-12,0,False,Hyderabad,101,SL02,Passed,
495000000629,454500986,MAT-MRO-001,VND-0011,45,43,-2,2020-04-26,2020-04-26,0,False,Bordeaux,101,SL02,Passed,
495000000630,454500987,MAT-MRO-001,VND-0001,24,24,0,2022-11-25,2022-11-30,-5,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000631,454500989,MAT-RAFx-003,VND-0011,7,7,0,2022-08-24,2022-06-25,60,True,Hyderabad,101,SL01,Passed,LATE_60D
495000000632,454500990,MAT-FAL8-004,VND-0005,5,5,0,2022-08-24,2022-08-09,15,True,Merignac,101,SL02,Passed,
495000000633,454500992,MAT-RAFx-006,VND-0014,8,8,0,2020-01-22,2020-01-22,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000634,454500994,MAT-RAFx-007,VND-0003,4,3,-1,2020-06-01,2020-05-17,15,True,Hyderabad,101,SL01,Passed,
495000000635,454500997,MAT-RAFx-002,VND-0002,4,4,0,2019-08-25,2019-08-25,0,False,Nagpur,101,SL-INDIA-HYD,Passed,
495000000636,454500998,MAT-MRO-001,VND-0013,22,22,0,2021-06-27,2021-06-27,0,False,Nagpur,101,SL02,Passed,
495000000637,454501000,MAT-FAL8-003,VND-0012,3,2,-1,2020-07-11,2020-07-06,5,True,Bordeaux,101,SL03,Passed,
495000000638,454501002,MAT-FAL8-002,VND-0014,1,1,0,2023-08-30,2023-08-30,0,False,Hyderabad,101,SL01,Passed,
495000000639,454501006,MAT-MRO-001,VND-0011,35,35,0,2020-07-04,2020-07-04,0,False,Merignac,101,SL03,Passed,
495000000640,454501008,MAT-MRO-001,VND-0015,43,43,0,2020-10-03,2020-08-04,60,True,Nagpur,101,SL01,Passed,LATE_60D
495000000641,454501011,MAT-RAFx-004,VND-0010,6,6,0,2021-06-14,2021-05-15,30,True,Bangalore,101,SL-INDIA-NGP,Pending,
495000000642,454501012,MAT-FAL8-003,VND-0007,6,6,0,2023-09-24,2023-09-24,0,False,Bordeaux,101,SL03,Pending,
495000000643,454501013,MAT-FAL8-003,VND-0001,9,9,0,2021-02-20,2021-01-21,30,True,Bordeaux,101,SL-INDIA-NGP,Pending,
495000000644,454501014,MAT-FAL8-005,VND-0003,10,10,0,2023-05-11,2023-04-26,15,True,Merignac,101,SL02,Pending,
495000000645,454501015,MAT-MRO-004,VND-0008,41,41,0,2022-04-07,2022-04-07,0,False,Nagpur,101,SL-INDIA-NGP,Failed,
495000000646,454501018,MAT-MRO-002,VND-0012,19,19,0,2024-07-07,2024-07-12,-5,False,Merignac,101,SL03,Passed,
495000000647,454501019,MAT-FAL8-001,VND-0013,10,10,0,2019-11-22,2019-10-23,30,True,Bordeaux,101,SL01,Passed,
495000000648,454501020,MAT-MRO-001,VND-0005,10,10,0,2023-11-13,2023-11-13,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000649,454501022,MAT-RAFx-004,VND-0009,6,6,0,2020-10-22,2020-10-17,5,True,Merignac,101,SL02,Passed,
495000000650,454501023,MAT-FAL8-003,VND-0008,5,5,0,2024-09-18,2024-09-03,15,True,Merignac,101,SL01,Passed,
495000000651,454501025,MAT-RAFx-001,VND-0010,10,10,0,2022-02-26,2022-02-26,0,False,Bangalore,101,SL03,Passed,
495000000652,454501026,MAT-FAL8-003,VND-0008,7,4,-3,2019-12-03,2019-12-03,0,False,Bangalore,101,SL02,Passed,
495000000653,454501027,MAT-FAL8-003,VND-0014,1,1,0,2024-06-06,2024-06-01,5,True,Merignac,101,SL02,Passed,
495000000654,454501028,MAT-MRO-004,VND-0009,46,46,0,2022-12-28,2022-11-28,30,True,Merignac,101,SL02,Passed,
495000000655,454501032,MAT-RAFx-005,VND-0010,8,8,0,2022-09-02,2022-07-04,60,True,Merignac,101,SL02,Passed,LATE_60D
495000000656,454501034,MAT-FAL8-002,VND-0005,3,3,0,2021-07-21,2021-07-21,0,False,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000657,454501035,MAT-FAL8-005,VND-0002,5,5,0,2024-09-19,2024-07-21,60,True,Nagpur,101,SL03,Passed,LATE_60D
495000000658,454501036,MAT-FAL8-002,VND-0010,9,4,-5,2021-08-20,2021-08-25,-5,False,Hyderabad,101,SL01,Failed,
495000000659,454501037,MAT-MRO-005,VND-0004,2,2,0,2022-03-15,2022-03-20,-5,False,Nagpur,101,SL02,Failed,
495000000660,454501038,MAT-FAL8-002,VND-0015,6,4,-2,2020-03-15,2020-03-20,-5,False,Bordeaux,101,SL-INDIA-HYD,Passed,
495000000661,454501039,MAT-RAFx-004,VND-0013,2,2,0,2023-08-05,2023-08-05,0,False,Merignac,101,SL01,Passed,
495000000662,454501040,MAT-FAL8-002,VND-0012,10,10,0,2022-08-20,2022-07-21,30,True,Bordeaux,101,SL01,Passed,
495000000663,454501041,MAT-FAL8-003,VND-0003,6,6,0,2023-08-18,2023-08-18,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000664,454501042,MAT-MRO-004,VND-0003,17,17,0,2022-03-06,2022-03-06,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000665,454501043,MAT-RAFx-002,VND-0015,6,5,-1,2021-05-31,2021-05-01,30,True,Hyderabad,101,SL01,Passed,
495000000666,454501045,MAT-RAFx-003,VND-0005,7,7,0,2023-12-18,2023-12-13,5,True,Bordeaux,101,SL03,Passed,
495000000667,454501047,MAT-MRO-002,VND-0015,47,47,0,2022-08-20,2022-08-05,15,True,Bangalore,101,SL03,Pending,
495000000668,454501048,MAT-FAL8-003,VND-0001,10,10,0,2023-10-17,2023-10-02,15,True,Nagpur,101,SL01,Passed,
495000000669,454501049,MAT-MRO-002,VND-0011,39,39,0,2021-11-15,2021-10-31,15,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000670,454501052,MAT-MRO-001,VND-0005,17,17,0,2024-02-08,2024-02-08,0,False,Nagpur,101,SL02,Passed,
495000000671,454501054,MAT-RAFx-004,VND-0001,6,4,-2,2020-09-08,2020-09-08,0,False,Hyderabad,101,SL01,Passed,
495000000672,454501056,MAT-MRO-001,VND-0007,24,24,0,2021-09-27,2021-09-27,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000673,454501059,MAT-RAFx-009,VND-0002,7,4,-3,2022-01-14,2022-01-14,0,False,Hyderabad,101,SL03,Passed,
495000000674,454501061,MAT-RAFx-002,VND-0011,6,5,-1,2022-09-08,2022-06-10,90,True,Hyderabad,101,SL-INDIA-HYD,Passed,LATE_90D
495000000675,454501062,MAT-FAL8-004,VND-0004,10,6,-4,2022-06-16,2022-03-18,90,True,Nagpur,101,SL02,Passed,LATE_90D
495000000676,454501063,MAT-FAL8-004,VND-0004,8,8,0,2023-10-07,2023-10-07,0,False,Bordeaux,101,SL02,Passed,
495000000677,454501064,MAT-MRO-004,VND-0011,41,21,-20,2020-02-08,2019-12-10,60,True,Bordeaux,101,SL-INDIA-NGP,Passed,LATE_60D
495000000678,454501065,MAT-FAL8-004,VND-0001,10,9,-1,2024-01-16,2024-01-01,15,True,Bordeaux,101,SL01,Passed,
495000000679,454501069,MAT-RAFx-010,VND-0002,2,2,0,2023-09-02,2023-09-07,-5,False,Nagpur,101,SL02,Passed,
495000000680,454501070,MAT-MRO-004,VND-0009,39,30,-9,2023-02-11,2023-02-11,0,False,Merignac,101,SL-INDIA-NGP,Failed,
495000000681,454501071,MAT-MRO-005,VND-0002,1,1,0,2025-02-11,2025-02-11,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000682,454501074,MAT-FAL8-004,VND-0002,8,8,0,2025-04-03,2025-01-03,90,True,Nagpur,101,SL-INDIA-NGP,Passed,LATE_90D
495000000683,454501075,MAT-RAFx-010,VND-0001,10,10,0,2023-04-02,2023-03-28,5,True,Bangalore,101,SL01,Passed,
495000000684,454501076,MAT-RAFx-003,VND-0003,8,8,0,2022-01-23,2022-01-08,15,True,Nagpur,101,SL-INDIA-HYD,Failed,
495000000685,454501078,MAT-MRO-002,VND-0005,20,20,0,2021-02-12,2021-02-12,0,False,Merignac,101,SL02,Passed,
495000000686,454501080,MAT-RAFx-007,VND-0009,2,2,0,2021-12-30,2021-11-30,30,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000687,454501081,MAT-RAFx-009,VND-0012,3,1,-2,2022-12-08,2022-12-03,5,True,Nagpur,101,SL03,Passed,
495000000688,454501083,MAT-MRO-005,VND-0009,4,3,-1,2020-10-09,2020-10-09,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000689,454501085,MAT-RAFx-007,VND-0010,8,4,-4,2021-03-01,2020-12-31,60,True,Bordeaux,101,SL02,Pending,LATE_60D
495000000690,454501086,MAT-MRO-005,VND-0004,2,2,0,2021-11-24,2021-10-25,30,True,Hyderabad,101,SL01,Passed,
495000000691,454501090,MAT-RAFx-010,VND-0006,8,8,0,2020-02-27,2020-02-27,0,False,Merignac,101,SL03,Passed,
495000000692,454501093,MAT-RAFx-006,VND-0002,4,3,-1,2024-11-01,2024-11-01,0,False,Merignac,101,SL01,Pending,
495000000693,454501094,MAT-RAFx-003,VND-0015,1,1,0,2020-12-04,2020-09-05,90,True,Hyderabad,101,SL02,Passed,LATE_90D
495000000694,454501098,MAT-FAL8-002,VND-0006,8,8,0,2023-09-18,2023-07-20,60,True,Bordeaux,101,SL-INDIA-HYD,Passed,LATE_60D
495000000695,454501099,MAT-FAL8-003,VND-0007,9,9,0,2022-11-06,2022-10-07,30,True,Hyderabad,101,SL02,Passed,
495000000696,454501100,MAT-MRO-004,VND-0012,27,27,0,2023-09-29,2023-09-29,0,False,Merignac,101,SL03,Passed,
495000000697,454501102,MAT-FAL8-005,VND-0003,9,7,-2,2024-10-30,2024-10-15,15,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000698,454501103,MAT-RAFx-004,VND-0012,3,2,-1,2019-11-27,2019-10-28,30,True,Bangalore,101,SL02,Passed,
495000000699,454501104,MAT-MRO-001,VND-0014,39,22,-17,2019-09-14,2019-06-16,90,True,Merignac,101,SL02,Passed,LATE_90D
495000000700,454501105,MAT-MRO-004,VND-0014,27,27,0,2020-10-05,2020-10-05,0,False,Nagpur,101,SL-INDIA-HYD,Passed,
495000000701,454501106,MAT-FAL8-004,VND-0012,6,5,-1,2022-11-17,2022-09-18,60,True,Merignac,101,SL-INDIA-HYD,Pending,LATE_60D
495000000702,454501107,MAT-RAFx-006,VND-0009,3,3,0,2024-05-10,2024-05-05,5,True,Bangalore,101,SL02,Passed,
495000000703,454501108,MAT-MRO-004,VND-0009,20,19,-1,2021-11-03,2021-09-04,60,True,Hyderabad,101,SL03,Passed,LATE_60D
495000000704,454501109,MAT-RAFx-007,VND-0007,10,10,0,2021-07-21,2021-07-16,5,True,Bangalore,101,SL-INDIA-NGP,Failed,
495000000705,454501114,MAT-FAL8-002,VND-0013,5,2,-3,2022-03-04,2022-02-27,5,True,Nagpur,101,SL03,Passed,
495000000706,454501115,MAT-RAFx-004,VND-0006,7,7,0,2022-01-17,2022-01-17,0,False,Merignac,101,SL-INDIA-HYD,Passed,
495000000707,454501117,MAT-RAFx-008,VND-0015,4,4,0,2022-12-12,2022-12-12,0,False,Bangalore,101,SL-INDIA-HYD,Passed,
495000000708,454501118,MAT-MRO-005,VND-0011,9,9,0,2021-08-16,2021-08-16,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000709,454501120,MAT-RAFx-001,VND-0003,5,5,0,2023-09-09,2023-09-04,5,True,Bordeaux,101,SL02,Passed,
495000000710,454501124,MAT-MRO-005,VND-0006,6,6,0,2022-03-11,2022-02-09,30,True,Merignac,101,SL02,Passed,
495000000711,454501126,MAT-MRO-004,VND-0007,5,5,0,2024-08-18,2024-08-18,0,False,Hyderabad,101,SL-INDIA-NGP,Passed,
495000000712,454501127,MAT-FAL8-005,VND-0002,2,2,0,2020-03-30,2020-03-30,0,False,Nagpur,101,SL03,Passed,
495000000713,454501131,MAT-RAFx-006,VND-0002,3,1,-2,2021-08-18,2021-06-19,60,True,Hyderabad,101,SL-INDIA-NGP,Passed,LATE_60D
495000000714,454501134,MAT-RAFx-001,VND-0009,10,10,0,2023-12-27,2023-12-12,15,True,Nagpur,101,SL02,Passed,
495000000715,454501136,MAT-MRO-002,VND-0012,1,1,0,2024-07-18,2024-07-18,0,False,Bangalore,101,SL03,Passed,
495000000716,454501137,MAT-RAFx-002,VND-0004,4,4,0,2022-05-13,2022-05-18,-5,False,Bordeaux,101,SL01,Passed,
495000000717,454501139,MAT-FAL8-005,VND-0007,7,6,-1,2024-07-01,2024-06-26,5,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000718,454501143,MAT-MRO-004,VND-0013,3,1,-2,2024-06-27,2024-06-12,15,True,Bangalore,101,SL01,Passed,
495000000719,454501144,MAT-RAFx-004,VND-0004,8,4,-4,2021-09-17,2021-09-12,5,True,Hyderabad,101,SL03,Failed,
495000000720,454501145,MAT-FAL8-002,VND-0013,4,2,-2,2021-02-12,2020-12-14,60,True,Hyderabad,101,SL03,Passed,LATE_60D
495000000721,454501146,MAT-RAFx-001,VND-0015,7,7,0,2019-06-16,2019-06-11,5,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000722,454501147,MAT-FAL8-001,VND-0006,3,3,0,2021-11-14,2021-10-30,15,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000723,454501148,MAT-RAFx-002,VND-0013,10,5,-5,2025-03-28,2025-03-28,0,False,Hyderabad,101,SL-INDIA-HYD,Pending,
495000000724,454501149,MAT-MRO-002,VND-0003,28,28,0,2023-04-28,2023-03-29,30,True,Hyderabad,101,SL02,Failed,
495000000725,454501150,MAT-MRO-003,VND-0003,21,19,-2,2019-09-07,2019-08-23,15,True,Bangalore,101,SL-INDIA-NGP,Passed,
495000000726,454501151,MAT-RAFx-001,VND-0010,9,8,-1,2020-05-03,2020-04-28,5,True,Bordeaux,101,SL03,Passed,
495000000727,454501153,MAT-RAFx-002,VND-0005,2,2,0,2022-09-02,2022-08-18,15,True,Merignac,101,SL03,Passed,
495000000728,454501154,MAT-FAL8-005,VND-0015,10,8,-2,2020-04-09,2020-04-09,0,False,Merignac,101,SL03,Pending,
495000000729,454501155,MAT-FAL8-002,VND-0015,4,2,-2,2021-11-12,2021-11-12,0,False,Merignac,101,SL-INDIA-NGP,Passed,
495000000730,454501157,MAT-RAFx-002,VND-0002,6,6,0,2022-09-02,2022-08-28,5,True,Nagpur,101,SL-INDIA-HYD,Passed,
495000000731,454501158,MAT-RAFx-007,VND-0010,1,1,0,2022-09-14,2022-09-14,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000732,454501159,MAT-RAFx-007,VND-0001,6,4,-2,2019-10-22,2019-09-22,30,True,Merignac,101,SL-INDIA-HYD,Failed,
495000000733,454501160,MAT-MRO-003,VND-0011,19,9,-10,2024-05-08,2024-04-23,15,True,Bordeaux,101,SL01,Passed,
495000000734,454501161,MAT-RAFx-006,VND-0004,5,5,0,2020-07-07,2020-06-22,15,True,Bordeaux,101,SL01,Passed,
495000000735,454501162,MAT-MRO-001,VND-0007,29,29,0,2023-08-27,2023-08-27,0,False,Bangalore,101,SL02,Passed,
495000000736,454501163,MAT-FAL8-004,VND-0004,10,10,0,2025-01-15,2024-12-31,15,True,Merignac,101,SL-INDIA-HYD,Passed,
495000000737,454501165,MAT-RAFx-004,VND-0003,6,5,-1,2020-08-16,2020-08-16,0,False,Nagpur,101,SL03,Passed,
495000000738,454501166,MAT-RAFx-005,VND-0013,6,6,0,2020-11-18,2020-11-18,0,False,Bangalore,101,SL-INDIA-NGP,Passed,
495000000739,454501167,MAT-RAFx-008,VND-0009,2,2,0,2022-10-07,2022-10-02,5,True,Nagpur,101,SL-INDIA-NGP,Passed,
495000000740,454501168,MAT-RAFx-003,VND-0010,7,7,0,2021-12-24,2021-12-19,5,True,Merignac,101,SL-INDIA-NGP,Passed,
495000000741,454501171,MAT-FAL8-003,VND-0001,9,9,0,2019-10-05,2019-10-10,-5,False,Merignac,101,SL-INDIA-HYD,Passed,
495000000742,454501172,MAT-RAFx-010,VND-0005,6,6,0,2021-06-13,2021-06-08,5,True,Bangalore,101,SL03,Passed,
495000000743,454501173,MAT-FAL8-003,VND-0005,8,8,0,2023-01-04,2022-11-05,60,True,Merignac,101,SL01,Passed,LATE_60D
495000000744,454501174,MAT-RAFx-008,VND-0001,1,0,-1,2021-08-02,2021-07-03,30,True,Nagpur,101,SL03,Passed,
495000000745,454501176,MAT-FAL8-001,VND-0012,10,10,0,2021-10-02,2021-08-03,60,True,Bangalore,101,SL03,Passed,LATE_60D
495000000746,454501179,MAT-RAFx-003,VND-0005,5,5,0,2021-10-29,2021-11-03,-5,False,Bordeaux,101,SL-INDIA-NGP,Passed,
495000000747,454501180,MAT-RAFx-003,VND-0008,1,1,0,2023-02-27,2023-02-22,5,True,Hyderabad,101,SL02,Passed,
495000000748,454501181,MAT-FAL8-001,VND-0004,10,10,0,2022-06-11,2022-05-27,15,True,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000749,454501186,MAT-MRO-002,VND-0007,33,28,-5,2021-12-23,2021-12-08,15,True,Hyderabad,101,SL02,Passed,
495000000750,454501187,MAT-RAFx-010,VND-0004,7,7,0,2021-06-15,2021-05-16,30,True,Merignac,101,SL03,Passed,
495000000751,454501188,MAT-RAFx-008,VND-0002,4,4,0,2024-03-01,2024-02-25,5,True,Bangalore,101,SL02,Passed,
495000000752,454501189,MAT-RAFx-009,VND-0004,10,9,-1,2021-11-24,2021-11-24,0,False,Nagpur,101,SL01,Passed,
495000000753,454501190,MAT-RAFx-007,VND-0003,4,2,-2,2021-07-13,2021-07-13,0,False,Bangalore,101,SL02,Passed,
495000000754,454501193,MAT-MRO-005,VND-0006,8,8,0,2022-03-02,2022-03-02,0,False,Nagpur,101,SL-INDIA-NGP,Passed,
495000000755,454501195,MAT-MRO-001,VND-0012,23,21,-2,2021-04-16,2021-03-17,30,True,Nagpur,101,SL02,Pending,
495000000756,454501196,MAT-FAL8-001,VND-0015,9,9,0,2024-09-21,2024-09-21,0,False,Bangalore,101,SL01,Passed,
495000000757,454501197,MAT-RAFx-005,VND-0007,4,4,0,2020-05-17,2020-05-17,0,False,Hyderabad,101,SL-INDIA-HYD,Passed,
495000000758,454501198,MAT-RAFx-007,VND-0012,2,2,0,2024-12-23,2024-12-18,5,True,Bangalore,101,SL-INDIA-HYD,Passed,
495000000759,454501199,MAT-MRO-002,VND-0003,17,14,-3,2021-07-02,2021-07-02,0,False,Nagpur,101,SL02,Passed,
